15	40278371	40282586	ANKRD63
1	1418419	1421444	ANKRD65
6	46746916	46758714	ANKRD66
7	118224657	118242731	ANKRD7
14	102503648	102509732	ANKRD9
6	34889260	35088599	ANKS1A
12	98729903	98894896	ANKS1B
16	4696509	4727065	ANKS3
16	21233694	21252429	ANKS4B
9	98732008	98782558	ANKS6
3	149760647	149790856	ANKUB1
2	219229756	219236651	ANKZF1
7	36389802	36453791	ANLN
11	70078301	70163705	ANO1
11	70072433	70075348	ANO1-AS2
3	43366325	43621926	ANO10
12	5560240	5740623	ANO2
11	26189122	26663289	ANO3
12	100717456	101053404	ANO4
11	22192484	22282735	ANO5
12	45215986	45432349	ANO6
2	241188508	241196165	ANO7
1	16215437	16217420	ANO7L1
19	17323222	17334829	ANO8
11	417929	428398	ANO9
X	8528873	8732132	ANOS1
15	68778534	68820922	ANP32A
15	68803820	68807101	ANP32A-IT1
15	35237325	35238063	ANP32AP1
9	97983206	98015943	ANP32B
4	164197006	164197711	ANP32C
12	48472664	48473060	ANP32D
1	150218416	150234678	ANP32E
15	89784894	89814840	ANPEP
2	69013143	69134621	ANTXR1
4	79901616	80073323	ANTXR2
10	46286996	46308250	ANTXRL
10	46219024	46269608	ANTXRLP1
9	73151730	73170393	ANXA1
4	168092524	168187690	ANXA10
10	80153952	80171285	ANXA11
8	123680793	123737426	ANXA13
15	60347150	60397982	ANXA2
4	153307468	153308811	ANXA2P1
9	33624224	33625534	ANXA2P2
10	64825527	64826877	ANXA2P3
5	43039079	43040345	ANXA2R
4	78551587	78601548	ANXA3
2	69643804	69826461	ANXA4
4	121667996	121696992	ANXA5
5	151100705	151141655	ANXA6
10	73375100	73408231	ANXA7
10	47467992	47484158	ANXA8
10	46375589	46391784	ANXA8L1
1	150982022	150995638	ANXA9
7	36509312	36597781	AOAH
7	36597833	36600120	AOAH-IT1
7	150824874	150861289	AOC1
17	42844582	42850712	AOC2
17	42851181	42858130	AOC3
17	42867144	42869217	AOC4P
2	200585951	200671495	AOX1
2	200695722	200794915	AOX3P-AOX2P
4	112231738	112270055	AP1AR
22	29327679	29388583	AP1B1
22	32121976	32133469	AP1B1P1
16	71728999	71809073	AP1G1
14	23559562	23566074	AP1G2
19	16197853	16235345	AP1M1
19	10572670	10587312	AP1M2
7	101154397	101161277	AP1S1
X	15825805	15852899	AP1S2
2	223755329	223837582	AP1S3
19	49766922	49807112	AP2A1
11	925808	996207	AP2A2
17	35587262	35660120	AP2B1
3	184174845	184184091	AP2M1
19	46838157	46850290	AP2S1
5	78002325	78294495	AP3B1
15	82659280	82662675	AP3B2
19	2100987	2130505	AP3D1
10	74120011	74150791	AP3M1
8	42152945	42171183	AP3M2
5	115841605	115912189	AP3S1
15	89830598	89894385	AP3S2
1	113894193	113904798	AP4B1
1	113812611	113901237	AP4B1-AS1
15	50908568	50958794	AP4E1
7	100101412	100107176	AP4M1
14	31025105	31085802	AP4S1
11	65773897	65780591	AP5B1
14	57268887	57290079	AP5M1
20	3820523	3825307	AP5S1
7	4775616	4791762	AP5Z1
12	98645140	98665244	APAF1
9	69427531	69571430	APBA1
15	28885478	29109388	APBA2
19	3750772	3760188	APBA3
11	6395123	6404691	APBB1
10	26438323	26567803	APBB1IP
4	40810026	40857155	APBB2
5	140558267	140564604	APBB3
5	112707504	112846239	APC
19	1446267	1473244	APC2
18	10454627	10481981	APCDD1
20	58459100	58514938	APCDD1L
20	58515378	58619892	APCDD1L-AS1
1	159587825	159588871	APCS
3	49673101	49683501	APEH
4	164876987	164897527	APELA
14	20455130	20457772	APEX1
X	55000322	55007873	APEX2
1	150265398	150269025	APH1A
15	63277549	63303191	APH1B
11	43311954	43344530	API5
11	34882294	34916348	APIP
2	68467558	68580162	APLF
X	129645258	129654956	APLN
11	57233576	57237453	APLNR
19	35868444	35879795	APLP1
11	130069820	130144811	APLP2
20	24962924	24992789	APMAP
11	116835750	116837586	APOA1
11	116836116	116855729	APOA1-AS
1	161222292	161223628	APOA2
11	116820701	116823295	APOA4
11	116789369	116792420	APOA5
2	21001428	21044073	APOB
12	7649399	7665903	APOBEC1
6	41053200	41064891	APOBEC2
22	38957521	38963183	APOBEC3A
22	38982398	38992779	APOBEC3B
22	38991558	38998220	APOBEC3B-AS1
22	39014235	39018838	APOBEC3C
22	39021112	39033238	APOBEC3D
22	39019080	39044423	APOBEC3F
22	39077004	39083176	APOBEC3G
22	39097202	39102605	APOBEC3H
1	183646274	183653313	APOBEC4
16	28494648	28498970	APOBR
19	44914246	44919349	APOC1
19	44926802	44931386	APOC1P1
19	44945981	44949565	APOC2
11	116829891	116833074	APOC3
19	44942237	44945496	APOC4
19	44942237	44949565	APOC4-APOC2
3	195568701	195584205	APOD
19	44905748	44909395	APOE
12	56360570	56362799	APOF
17	66212028	66229438	APOH
22	36253070	36267525	APOL1
22	36226208	36239227	APOL2
22	36140322	36156938	APOL3
22	36189127	36199599	APOL4
22	35708423	35729483	APOL5
22	35648315	35668406	APOL6
12	12725916	12791466	APOLD1
6	31652409	31658210	APOM
X	23833347	23904330	APOO
X	85003851	85087770	APOOL
16	59754131	59755191	APOOP5
14	103562956	103574732	APOPT1
21	25880549	26140390	APP
17	60443148	60525938	APPBP2
3	57227736	57273471	APPL1
12	105173296	105230304	APPL2
16	88809468	88811934	APRT
7	77657659	77696265	APTR
9	32883871	32997343	APTX
7	30911693	30925517	AQP1
1	154321058	154325325	AQP10
11	77589629	77609719	AQP11
2	240691844	240698483	AQP12A
2	240676417	240682900	AQP12B
12	49950740	49958881	AQP2
9	33441153	33447596	AQP3
18	26852037	26862910	AQP4
18	26865307	26935946	AQP4-AS1
12	49961495	49965084	AQP5
12	49972836	49977139	AQP6
9	33383134	33395166	AQP7
9	63315242	63334520	AQP7P1
9	65877573	65912560	AQP7P3
16	25216916	25228932	AQP8
15	58138168	58185908	AQP9
15	34856350	34969794	AQR
X	67544622	67689758	AR
X	47561099	47565975	ARAF
11	72685068	72722358	ARAP1
11	72700473	72705607	ARAP1-AS2
4	36005185	36177904	ARAP2
5	141653400	141680045	ARAP3
8	142611043	142614472	ARC
11	118572386	118602928	ARCN1
4	74445097	74455009	AREG
14	74661251	74713084	AREL1
1	228082659	228099210	ARF1
12	48930251	48956440	ARF3
3	57571362	57597488	ARF4
3	57597788	57600916	ARF4-AS1
7	127588351	127591705	ARF5
14	49893017	49897054	ARF6
20	63272784	63289790	ARFGAP1
11	47164297	47176861	ARFGAP2
22	42796525	42857294	ARFGAP3
8	67174297	67343368	ARFGEF1
20	48921720	49036005	ARFGEF2
6	138161689	138344663	ARFGEF3
4	152779936	152911912	ARFIP1
11	6474682	6481343	ARFIP2
20	63698641	63707683	ARFRP1
6	131573158	131584332	ARG1
14	67619861	67651720	ARG2
3	121567930	121590622	ARGFX
17	32150356	32151571	ARGFXP2
13	106543313	106568164	ARGLU1
11	46677074	46697841	ARHGAP1
4	147732062	148072776	ARHGAP10
15	32615143	32636181	ARHGAP11A
15	30626147	30638810	ARHGAP11B
10	31805397	31908926	ARHGAP12
2	143070972	143534129	ARHGAP15
16	24919383	25014855	ARHGAP17
6	129576144	129662122	ARHGAP18
10	97222172	97270690	ARHGAP19
10	97153041	97292673	ARHGAP19-SLIT1
11	110577034	110589685	ARHGAP20
10	24583608	24653251	ARHGAP21
10	48429830	48479572	ARHGAP22
10	48509851	48511589	ARHGAP22-IT1
17	38419285	38482069	ARHGAP23
4	85475130	86001223	ARHGAP24
2	68710509	68816282	ARHGAP25
5	142770369	143058354	ARHGAP26
5	142859603	142868910	ARHGAP26-AS1
5	143192499	143194166	ARHGAP26-IT1
17	45393901	45410427	ARHGAP27
17	64778138	64781504	ARHGAP27P1
17	64749661	64781999	ARHGAP27P1-BPTFP1-KPNA2P3
17	68198659	68200302	ARHGAP27P2
18	6729717	6898721	ARHGAP28
1	94168906	94237751	ARHGAP29
1	161046941	161069904	ARHGAP30
3	119294288	119417722	ARHGAP31
3	119314292	119322760	ARHGAP31-AS1
11	128965059	129024193	ARHGAP32
19	35775514	35784946	ARHGAP33
19	46918566	46999392	ARHGAP35
X	131058241	131089883	ARHGAP36
8	144529178	144578080	ARHGAP39
X	153907375	153926260	ARHGAP4
20	38601933	38650652	ARHGAP40
11	100687239	100993941	ARHGAP42
17	12789511	12991644	ARHGAP44
19	1065922	1086628	ARHGAP45
14	32072587	32158132	ARHGAP5
14	32075418	32076699	ARHGAP5-AS1
X	11137542	11265975	ARHGAP6
22	44752557	44862784	ARHGAP8
12	57472254	57477867	ARHGAP9
17	81867718	81870969	ARHGDIA
12	14942014	14948896	ARHGDIB
16	280605	283003	ARHGDIG
19	41883199	41907452	ARHGEF1
8	1823975	1947633	ARHGEF10
1	17513441	17639979	ARHGEF10L
1	156934839	156949985	ARHGEF11
11	120336275	120489034	ARHGEF12
17	8310237	8322516	ARHGEF15
1	3454582	3481113	ARHGEF16
11	73305960	73369304	ARHGEF17
19	7348900	7463775	ARHGEF18
1	16197853	16212671	ARHGEF19
1	155946838	155966479	ARHGEF2
12	57610179	57617245	ARHGEF25
3	154121002	154256103	ARHGEF26
3	154024400	154121210	ARHGEF26-AS1
5	73626157	73941993	ARHGEF28
3	56727417	56775236	ARHGEF3
3	56940039	56960854	ARHGEF3-AS1
2	38919362	38975449	ARHGEF33
7	144258995	144286003	ARHGEF34P
7	144186082	144195698	ARHGEF35
5	149552056	149634964	ARHGEF37
4	105552603	105631680	ARHGEF38
4	105561590	105570238	ARHGEF38-IT1
9	35658874	35665205	ARHGEF39
2	130836915	130917497	ARHGEF4
14	21061275	21081498	ARHGEF40
7	144355395	144371992	ARHGEF5
X	136665546	136759617	ARHGEF6
13	111114618	111280980	ARHGEF7
13	111144304	111148565	ARHGEF7-AS1
13	111113811	111115678	ARHGEF7-AS2
X	63634966	63731540	ARHGEF9
X	63670195	63671502	ARHGEF9-IT1
1	26696032	26782110	ARID1A
6	156777846	157208063	ARID1B
12	45729705	45893918	ARID2
19	925732	972816	ARID3A
15	74541176	74598131	ARID3B
9	34621359	34628014	ARID3C
14	58298384	58353748	ARID4A
1	235166894	235225562	ARID4B
2	96536718	96552634	ARID5A
10	61901253	62096944	ARID5B
15	72474325	72585527	ARIH1
3	48918819	48928674	ARIH2
3	48917787	48919385	ARIH2OS
12	101393119	101407820	ARL1
5	176365467	176368656	ARL10
13	49628298	49632232	ARL11
X	100969010	100987479	ARL13A
3	93980138	94055281	ARL13B
3	160677159	160678448	ARL14
11	30323098	30338223	ARL14EP
5	116051139	116059130	ARL14EPL
5	53883941	54310425	ARL15
17	81681164	81683713	ARL16
17	46500212	46579722	ARL17A
17	46274183	46361787	ARL17B
11	65014112	65022185	ARL2
11	65014112	65040572	ARL2-SNX15
16	57245125	57253633	ARL2BP
10	102673726	102714141	ARL3
7	12686826	12690934	ARL4A
2	234493040	234497049	ARL4C
17	43398984	43401136	ARL4D
2	151800965	151828495	ARL5A
10	18659334	18681639	ARL5B
17	39156893	39166161	ARL5C
3	97762580	97801109	ARL6
16	18791666	18801370	ARL6IP1
12	122980059	122982913	ARL6IP4
3	69084938	69106088	ARL6IP5
2	152717692	152761253	ARL6IP6
1	202133403	202144743	ARL8A
3	5122244	5180916	ARL8B
4	56505208	56523892	ARL9
8	65602455	65634190	ARMC1
7	103074880	103085668	ARMC10
6	35733725	35748913	ARMC12
6	108848409	108920235	ARMC2
6	108908139	108924103	ARMC2-AS1
10	22928023	23014489	ARMC3
10	27812163	27959104	ARMC4
10	27258761	27335055	ARMC4P1
16	31458272	31467167	ARMC5
19	19033577	19058176	ARMC6
17	75109951	75114830	ARMC7
3	138187247	138246887	ARMC8
2	231198545	231291370	ARMC9
X	101550530	101554700	ARMCX1
X	101655280	101658469	ARMCX2
X	101623129	101627841	ARMCX3
X	101418262	101495811	ARMCX4
X	102599167	102604159	ARMCX5
X	102599347	102717733	ARMCX5-GPRASP2
X	101615117	101617976	ARMCX6
1	44674695	44709444	ARMH1
6	24797320	24798896	ARMH2
10	101845598	102015389	ARMH3
14	57993535	58151562	ARMH4
10	122454652	122457352	ARMS2
6	151452257	151470101	ARMT1
1	150809704	150857030	ARNT
15	80404349	80597937	ARNT2
11	13276551	13378429	ARNTL
12	27332853	27425286	ARNTL2
12	27389788	27446634	ARNTL2-AS1
7	99325872	99366262	ARPC1A
7	99374253	99394801	ARPC1B
2	218217093	218254348	ARPC2
12	110434889	110450411	ARPC3
3	9792494	9807105	ARPC4
3	9792547	9836356	ARPC4-TTLL3
1	183626192	183635941	ARPC5
9	124862117	124876946	ARPC5L
15	89896531	89912687	ARPIN
15	52547044	52568832	ARPP19
3	35639173	35685887	ARPP21
X	70268334	70281792	ARR3
11	75260121	75306700	ARRB1
17	4710493	4721500	ARRB2
9	137605639	137615360	ARRDC1
9	137615331	137618529	ARRDC1-AS1
19	18001131	18014102	ARRDC2
5	91368631	91380297	ARRDC3
5	91380346	91420715	ARRDC3-AS1
15	97960702	97973838	ARRDC4
19	4867613	4897979	ARRDC5
22	50622753	50628112	ARSA
5	78777208	78985319	ARSB
X	2903969	2929345	ARSD
X	2904903	2906122	ARSD-AS1
X	2934631	2964453	ARSE
X	3040233	3101190	ARSF
17	68259181	68420857	ARSG
X	3006612	3033385	ARSH
5	150296338	150302962	ARSI
4	113899928	113918300	ARSJ
5	95555107	95605037	ARSK
11	3645109	3664416	ART1
4	76011167	76107745	ART3
12	14825568	14843533	ART4
11	3638502	3641992	ART5
1	43933319	43937240	ARTN
1	230979048	231000595	ARV1
22	19966726	19979416	ARVCF
X	25003693	25015948	ARX
10	128057731	128062425	AS-PTPRE
10	102869452	102901899	AS3MT
8	18056298	18083208	ASAH1
10	50184860	50202922	ASAH2
10	50739687	50757188	ASAH2B
8	130052103	130357933	ASAP1
8	130295354	130296533	ASAP1-IT1
8	130082737	130084768	ASAP1-IT2
2	9206764	9391051	ASAP2
1	23428562	23484185	ASAP3
2	238426927	238452250	ASB1
7	151175697	151187391	ASB10
X	15281696	15314559	ASB11
X	64224191	64230631	ASB12
10	5638856	5666595	ASB13
3	57268350	57278952	ASB14
7	123567002	123637897	ASB15
17	44170705	44179083	ASB16
17	44175972	44186717	ASB16-AS1
1	75918872	75932407	ASB17
2	236193451	236264345	ASB18
14	93934152	93955337	ASB2
2	53669979	53786848	ASB3
7	95485438	95528801	ASB4
4	176213672	176231580	ASB5
9	129634603	129642169	ASB6
15	100602549	100630209	ASB7
12	48147787	48157595	ASB8
X	15243986	15270171	ASB9
15	92795483	92797108	ASB9P1
10	72096031	72216109	ASCC1
22	29788607	29832625	ASCC2
6	100508193	100881301	ASCC3
12	102957673	102960516	ASCL1
11	2268497	2270952	ASCL2
11	8937571	8943033	ASCL3
12	107774384	107776644	ASCL4
1	201113952	201115372	ASCL5
2	189661398	189666401	ASDURF
6	118894076	118909171	ASF1A
19	14119508	14136628	ASF1B
17	7173430	7179426	ASGR1
17	7101321	7114310	ASGR2
1	155335260	155440550	ASH1L
1	155562041	155563944	ASH1L-AS1
8	38104964	38139703	ASH2L
12	50057636	50083613	ASIC1
17	33013086	33292988	ASIC2
7	151048291	151052756	ASIC3
2	219514169	219538772	ASIC4
4	155829698	155866273	ASIC5
20	34186492	34269342	ASIP
7	66075788	66093343	ASL
X	1595454	1643081	ASMT
X	1403138	1436213	ASMTL
X	1400530	1413586	ASMTL-AS1
19	12737458	12748324	ASNA1
7	97852116	97872165	ASNS
2	189661398	189670831	ASNSD1
8	46579212	46617643	ASNSP1
17	3473645	3499389	ASPA
19	50511599	50513853	ASPDH
14	104085657	104111191	ASPG
8	61500555	61689699	ASPH
16	29900391	29906056	ASPHD1
22	26429313	26445012	ASPHD2
1	197084126	197146694	ASPM
9	92456204	92482562	ASPN
2	69960088	69962265	ASPRV1
17	81977545	82017401	ASPSCR1
11	62337301	62376212	ASRGL1
9	130444706	130501274	ASS1
3	131013872	131026766	ASTE1
2	96122816	96138436	ASTL
1	176855116	177164854	ASTN1
9	116425224	116687215	ASTN2
9	116504282	116562293	ASTN2-AS1
20	32358061	32372549	ASXL1
2	25733752	25780279	ASXL2
18	33578576	33751195	ASXL3
7	117363221	117427523	ASZ1
10	87751511	87801217	ATAD1
8	123319849	123371810	ATAD2
2	23687623	23927066	ATAD2B
1	1512142	1534685	ATAD3A
1	1471731	1490326	ATAD3B
1	1449688	1470158	ATAD3C
17	30830829	30868412	ATAD5
6	30626456	30642795	ATAT1
19	3880619	3928082	ATCAY
10	121740420	121922409	ATE1
10	121928311	121951965	ATE1-AS1
12	50763681	50821160	ATF1
2	175072249	175168206	ATF2
1	212565333	212620775	ATF3
22	39514493	39522686	ATF4
19	49928701	49933935	ATF5
1	161766243	161866723	ATF6
6	32115267	32128240	ATF6B
12	53507855	53625922	ATF7
12	14365631	14469493	ATF7IP
16	10385998	10438483	ATF7IP2
5	81972020	82254559	ATG10
12	52069922	52077495	ATG101
5	115828195	115841851	ATG12
11	46617275	46674518	ATG13
14	55366390	55394715	ATG14
2	233251570	233295674	ATG16L1
11	72814405	72827956	ATG16L2
11	64894531	64917206	ATG2A
14	96279201	96363341	ATG2B
3	112532506	112561962	ATG3
X	108091666	108154671	ATG4A
2	241637611	241672625	ATG4B
1	62783764	62863984	ATG4C
19	10543893	10553418	ATG4D
6	106184475	106316266	ATG5
3	11272323	11434613	ATG7
2	219219379	219229688	ATG9A
7	151012208	151024499	ATG9B
2	215311955	215349764	ATIC
14	50533081	50633068	ATL1
2	38293956	38376530	ATL2
11	63624081	63659244	ATL3
11	108222483	108229364	ATM
16	81035852	81047346	ATMIN
12	6924462	6942321	ATN1
4	93828926	93829991	ATOH1
10	68230594	68232113	ATOH7
2	85753785	85780958	ATOH8
5	151742821	151758649	ATOX1
15	25672240	25721753	ATP10A
5	160563119	160685448	ATP10B
4	47485260	47591771	ATP10D
13	112690033	112876721	ATP11A
13	112745448	112754731	ATP11A-AS1
13	112647043	112684497	ATP11AUN
3	182793502	182921629	ATP11B
X	139726345	139832236	ATP11C
13	24680410	24711785	ATP12A
19	19645197	19663694	ATP13A1
1	16985957	17011972	ATP13A2
3	194402673	194468239	ATP13A3
3	193398966	193554869	ATP13A4
3	193553212	193555584	ATP13A4-AS1
3	193274788	193323299	ATP13A5
3	193307243	193314521	ATP13A5-AS1
1	116372985	116404774	ATP1A1
1	116392864	116418559	ATP1A1-AS1
1	160115729	160143591	ATP1A2
19	41966581	41993467	ATP1A3
1	160151561	160186977	ATP1A4
1	169106708	169132722	ATP1B1
17	7646626	7657771	ATP1B2
3	141876591	141926548	ATP1B3
X	120362084	120375822	ATP1B4
12	57941503	57957141	ATP23
16	28878487	28904509	ATP2A1
16	28878956	28879921	ATP2A1-AS1
12	110281226	110349564	ATP2A2
17	3923868	3953710	ATP2A3
12	89588048	89656067	ATP2B1
12	89708954	89711952	ATP2B1-AS1
3	10324022	10471045	ATP2B2
3	10626014	10626807	ATP2B2-IT2
X	153517676	153568176	ATP2B3
1	203626786	203744081	ATP2B4
3	130850499	131003202	ATP2C1
16	84368522	84461806	ATP2C2
16	84459258	84467361	ATP2C2-AS1
19	35550192	35563658	ATP4A
13	113648803	113658198	ATP4B
18	46084143	46098295	ATP5F1A
12	56638174	56646068	ATP5F1B
10	7788103	7807801	ATP5F1C
19	1241749	1244825	ATP5F1D
20	59028677	59032367	ATP5F1E
1	28236090	28238105	ATP5IF1
17	48892785	48895871	ATP5MC1
12	53665159	53675419	ATP5MC2
2	175176257	175181663	ATP5MC3
10	103389049	103396505	ATP5MD
4	672435	674338	ATP5ME
7	99458160	99466201	ATP5MF
7	99416738	99466201	ATP5MF-PTCD1
11	118401388	118409847	ATP5MG
22	42639802	42640601	ATP5MGL
14	103912287	103921566	ATP5MPL
1	111449120	111461918	ATP5PB
17	75038859	75046979	ATP5PD
21	25724479	25735654	ATP5PF
21	33903452	33915854	ATP5PO
14	50311520	50323025	ATP5S
X	154428631	154436516	ATP6AP1
5	82278446	82312390	ATP6AP1L
X	40580963	40606637	ATP6AP2
17	42458843	42513968	ATP6V0A1
12	123712317	123758278	ATP6V0A2
7	138706293	138774037	ATP6V0A4
1	43974647	43978300	ATP6V0B
16	2513725	2520223	ATP6V0C
6	42727575	42728194	ATP6V0CP3
16	67438013	67459219	ATP6V0D1
8	86098909	86154225	ATP6V0D2
5	172983759	173034897	ATP6V0E1
7	149872967	149880713	ATP6V0E2
7	149867693	149873862	ATP6V0E2-AS1
3	113747018	113812058	ATP6V1A
2	70935867	70965431	ATP6V1B1
2	70942012	70948611	ATP6V1B1-AS1
8	20197192	20221696	ATP6V1B2
8	103021019	103073057	ATP6V1C1
2	10720972	10774771	ATP6V1C2
14	67337863	67360003	ATP6V1D
22	17592135	17628822	ATP6V1E1
2	46511834	46542302	ATP6V1E2
7	128862802	128865849	ATP6V1F
9	114587713	114598872	ATP6V1G1
6	31544450	31546848	ATP6V1G2
6	31530218	31546848	ATP6V1G2-DDX39B
1	198523221	198540761	ATP6V1G3
8	53715542	53817503	ATP6V1H
X	77910655	78050395	ATP7A
13	51932668	51977518	ATP7B
4	42408372	42657079	ATP8A1
13	25372010	25624354	ATP8A2
18	57646425	57803315	ATP8B1
1	154325559	154337846	ATP8B2
19	1782067	1796796	ATP8B3
15	49858237	49957958	ATP8B4
9	35406754	35451115	ATP8B5P
20	51596774	51732515	ATP9A
18	79069274	79333156	ATP9B
1	46635038	46665878	ATPAF1
17	18015058	18039166	ATPAF2
3	142449234	142578793	ATR
2	27212030	27217178	ATRAID
3	48446709	48465655	ATRIP
3	48446778	48467645	ATRIP-TREX1
20	3471017	3616044	ATRN
10	115093364	115171370	ATRNL1
X	77504877	77786157	ATRX
6	16299111	16760131	ATXN1
22	45671797	45845307	ATXN10
16	71845990	71857333	ATXN1L
12	111452213	111599673	ATXN2
12	111599497	111600255	ATXN2-AS
16	28823047	28836810	ATXN2L
14	92058551	92106621	ATXN3
X	13318646	13320399	ATXN3L
3	63864556	64003462	ATXN7
7	105604773	105677749	ATXN7L1
1	109483904	109490013	ATXN7L2
17	44191804	44198161	ATXN7L3
12	74537770	74541452	ATXN7L3B
13	70107212	70139753	ATXN8OS
9	91213814	91361924	AUH
1	25831912	25859458	AUNIP
2	74526647	74529897	AUP1
20	56369388	56391875	AURKA
1	1373729	1375182	AURKAIP1
1	220266178	220267715	AURKAPS1
17	8204730	8207367	AURKB
19	57230316	57235548	AURKC
7	69598474	70290786	AUTS2
15	33851784	34023240	AVEN
12	57797375	57809726	AVIL
7	32495425	32564188	AVL9
20	3082555	3084724	AVP
10	97677421	97687258	AVPI1
12	63142758	63152810	AVPR1A
1	206106935	206117050	AVPR1B
X	153902530	153907166	AVPR2
X	70233488	70240661	AWAT1
X	70040541	70049938	AWAT2
1	179365703	179491651	AXDND1
16	287439	319923	AXIN1
17	65528562	65559836	AXIN2
19	41219198	41261767	AXL
7	99966726	99976112	AZGP1
7	99980761	99984237	AZGP1P1
3	28322352	28347608	AZI2
8	102826301	102864164	AZIN1
8	102864270	102977876	AZIN1-AS1
1	33081109	33101892	AZIN2
19	827825	832018	AZU1
15	44711486	44718145	B2M
3	161083882	161104407	B3GALNT1
1	235440653	235504417	B3GALNT2
2	167293059	167870226	B3GALT1
1	193178729	193186613	B3GALT2
6	33277139	33278825	B3GALT4
21	39612939	39662889	B3GALT5
21	39597146	39612822	B3GALT5-AS1
1	1232248	1235041	B3GALT6
11	134378503	134387940	B3GAT1
6	70861365	70957085	B3GAT2
11	62615295	62622175	B3GAT3
13	31199974	31317613	B3GLCT
9	120793495	120801728	B3GNT10
2	62196126	62224731	B3GNT2
19	17794827	17813117	B3GNT3
12	122203680	122208952	B3GNT4
3	183253206	183273391	B3GNT5
11	77034340	77041973	B3GNT6
2	231395623	231401164	B3GNT7
19	41425358	41428730	B3GNT8
16	67148101	67150999	B3GNT9
17	82942148	83005779	B3GNTL1
12	57623408	57632133	B4GALNT1
17	49120346	49166219	B4GALNT2
12	460376	561892	B4GALNT3
11	369772	382117	B4GALNT4
9	33110640	33167197	B4GALT1
9	33166947	33179983	B4GALT1-AS1
1	43979201	43991171	B4GALT2
1	161171309	161177207	B4GALT3
3	119211741	119240543	B4GALT4
3	119226485	119290666	B4GALT4-AS1
20	49632944	49713884	B4GALT5
18	31621035	31662620	B4GALT6
5	177600101	177610330	B4GALT7
11	66345371	66347690	B4GAT1
17	19335371	19362620	B9D1
19	41354416	41363930	B9D2
8	103140692	103229350	BAALC
8	103156989	103172140	BAALC-AS1
8	103132962	103141342	BAALC-AS2
9	101360416	101383519	BAAT
19	17267375	17279353	BABAM1
2	27888708	28338901	BABAM2
11	117285685	117295670	BACE1
11	117291345	117292170	BACE1-AS
21	41167800	41275947	BACE2
21	29298794	29346148	BACH1
21	29372500	29373980	BACH1-IT2
21	29496046	29500386	BACH1-IT3
6	89926527	90087792	BACH2
11	64269827	64284704	BAD
9	33252470	33264761	BAG1
6	57172305	57185165	BAG2
10	119651369	119677819	BAG3
8	38176587	38213301	BAG4
14	103556543	103562318	BAG5
6	31639027	31652051	BAG6
21	10413531	10491615	BAGE2
17	81395430	81466326	BAHCC1
15	40439720	40468237	BAHD1
17	81035130	81110512	BAIAP2
17	81029132	81034719	BAIAP2-AS1
7	98291649	98401115	BAIAP2L1
22	38084888	38094265	BAIAP2L2
16	1333604	1349439	BAIAP3
6	33572545	33580276	BAK1
10	28677494	28682939	BAMBI
9	69296680	69307056	BANCR
11	66002078	66004146	BANF1
20	17693674	17735872	BANF2
4	101790481	102074739	BANK1
16	87949215	88026947	BANP
3	52401003	52410030	BAP1
2	214725644	214809660	BARD1
